source,distortion,level,seed,actual_luma_rms,qp,cu_count,min_area,max_area,mean_area,median_area,dominant_sizes
kodim05.png,stripes,32,,22.354178915408554,22,9069,16,1024,43.35825339067152,32.0,4x4:2896; 8x4:2210; 4x8:1596; 8x8:1021; 16x4:429; 16x8:301
kodim05.png,clean,0,,0.0,32,8428,16,1024,46.65590887517798,32.0,4x4:2380; 4x8:1828; 8x4:1742; 8x8:1137; 16x4:329; 4x16:288
kodim05.png,awgn,5,20260811,4.982370960270039,32,8304,16,1024,47.35260115606936,32.0,4x4:2254; 4x8:1772; 8x4:1747; 8x8:1136; 16x4:357; 4x16:312
kodim05.png,awgn,15,20260811,14.733755271934195,32,7668,16,512,51.280125195618155,32.0,8x4:1675; 4x8:1498; 4x4:1490; 8x8:1292; 16x4:488; 16x8:397
kodim05.png,awgn,30,20260811,28.53649230238347,32,5472,16,1024,71.85964912280701,64.0,8x8:1008; 8x4:901; 4x8:793; 4x4:644; 16x8:542; 8x16:448
kodim05.png,stripes,8,,5.586055642325823,32,8178,16,4096,48.08217168011739,32.0,4x4:2252; 8x4:1795; 4x8:1675; 8x8:1065; 16x4:370; 16x8:321
kodim05.png,stripes,16,,11.198552133434656,32,7851,16,4096,50.08482995796714,32.0,4x4:2082; 8x4:1845; 4x8:1444; 8x8:1023; 16x4:435; 16x8:343
kodim05.png,stripes,32,,22.354178915408554,32,7391,16,1024,53.2020024353944,32.0,8x4:1860; 4x4:1824; 4x8:1130; 8x8:961; 16x4:542; 16x8:367
kodim05.png,clean,0,,0.0,37,6522,16,1024,60.29070837166513,32.0,4x4:1288; 4x8:1251; 8x4:1191; 8x8:1111; 16x8:387; 16x4:364
kodim05.png,awgn,5,20260811,4.982370960270039,37,6553,16,1024,60.00549366702274,32.0,4x4:1318; 8x4:1262; 4x8:1211; 8x8:1080; 16x8:415; 16x4:363
kodim05.png,awgn,15,20260811,14.733755271934195,37,6934,16,1024,56.70839342370926,32.0,8x4:1387; 4x8:1333; 4x4:1260; 8x8:1118; 16x4:486; 16x8:380
kodim05.png,awgn,30,20260811,28.53649230238347,37,5266,16,1024,74.67071781238131,64.0,8x8:947; 8x4:877; 4x8:668; 16x8:559; 4x4:546; 16x4:503
kodim05.png,stripes,8,,5.586055642325823,37,6309,16,4096,62.326200665715646,32.0,8x4:1236; 4x4:1190; 4x8:1169; 8x8:1037; 16x8:385; 16x4:374
kodim05.png,stripes,16,,11.198552133434656,37,6119,16,4096,64.26148063409053,32.0,8x4:1215; 4x4:1142; 8x8:1121; 4x8:982; 16x8:479; 16x4:419
kodim05.png,stripes,32,,22.354178915408554,37,5724,16,4096,68.69601677148847,32.0,8x4:1193; 4x4:1030; 8x8:925; 4x8:758; 16x8:505; 16x4:502
kodim06.png,clean,0,,0.0,22,5283,16,4096,74.43043725156161,64.0,8x4:1375; 16x4:914; 4x4:798; 16x8:657; 8x8:456; 4x8:446
kodim06.png,awgn,5,20260811,4.907666433177375,22,5345,16,1024,73.56707202993452,64.0,8x4:1087; 16x4:880; 16x8:785; 8x8:665; 4x8:619; 4x4:580
kodim06.png,awgn,15,20260811,14.598991808635734,22,5234,16,512,75.1272449369507,64.0,8x4:919; 8x8:755; 16x8:677; 16x4:672; 4x4:620; 4x8:595
kodim06.png,awgn,30,20260811,28.762445205355554,22,4338,16,1024,90.64453665283541,64.0,8x8:772; 16x8:604; 8x4:524; 8x16:493; 4x8:461; 4x4:418
kodim06.png,stripes,8,,5.494597816362378,22,5011,16,4096,78.47056475753342,64.0,8x4:1278; 16x4:861; 4x4:748; 16x8:653; 8x8:450; 4x8:366
kodim06.png,stripes,16,,11.023252244560156,22,4821,16,4096,81.56316116988177,64.0,8x4:1216; 16x4:833; 16x8:652; 4x4:636; 4x8:402; 8x8:389
kodim06.png,stripes,32,,22.138765812043392,22,4410,16,4096,89.16462585034013,64.0,8x4:983; 16x4:764; 16x8:708; 4x4:524; 8x8:418; 4x8:319
kodim06.png,clean,0,,0.0,32,3541,16,4096,111.04659700649535,64.0,8x4:693; 16x4:494; 16x8:433; 4x4:408; 8x8:327; 4x8:283
kodim06.png,awgn,5,20260811,4.907666433177375,32,3523,16,4096,111.61396537042293,64.0,8x4:718; 16x4:576; 16x8:455; 4x4:326; 8x8:324; 4x8:255
kodim06.png,awgn,15,20260811,14.598991808635734,32,4038,16,1024,97.37890044576523,64.0,16x8:774; 16x4:751; 8x4:502; 8x8:465; 4x8:341; 4x4:238
kodim06.png,awgn,30,20260811,28.762445205355554,32,3421,16,1024,114.94182987430575,128.0,16x8:749; 8x8:486; 16x4:479; 8x16:283; 8x4:251; 16x16:233
kodim06.png,stripes,8,,5.494597816362378,32,3626,16,4096,108.4434638720353,64.0,8x4:736; 16x4:537; 16x8:478; 4x4:460; 8x8:355; 4x8:246
kodim06.png,stripes,16,,11.023252244560156,32,3425,16,4096,114.80759124087591,64.0,8x4:659; 16x4:536; 16x8:402; 4x4:400; 8x8:309; 4x8:269
kodim06.png,stripes,32,,22.138765812043392,32,3199,16,4096,122.91841200375117,64.0,8x4:627; 16x4:558; 16x8:384; 4x4:308; 32x8:267; 8x8:249
kodim06.png,clean,0,,0.0,37,2463,16,4096,159.6492082825822,64.0,8x4:335; 16x4:328; 16x8:299; 8x8:257; 32x8:195; 32x4:187
kodim06.png,awgn,5,20260811,4.907666433177375,37,2478,16,4096,158.68280871670703,64.0,16x8:346; 8x4:341; 16x4:300; 32x8:233; 8x8:227; 32x4:182
kodim06.png,awgn,15,20260811,14.598991808635734,37,3062,16,4096,128.4180274330503,64.0,16x8:557; 16x4:514; 8x4:361; 8x8:325; 32x4:285; 32x8:209
kodim06.png,awgn,30,20260811,28.762445205355554,37,3194,16,1024,123.1108328115216,128.0,16x8:679; 16x4:454; 8x8:425; 8x16:324; 16x16:252; 8x4:231
kodim06.png,stripes,8,,5.494597816362378,37,2533,16,4096,155.23726806158706,64.0,8x4:415; 16x4:367; 16x8:275; 8x8:238; 32x8:215; 32x4:209
kodim06.png,stripes,16,,11.023252244560156,37,2420,16,4096,162.48595041322315,64.0,8x4:383; 16x4:338; 16x8:322; 8x8:237; 32x8:232; 32x4:201
kodim06.png,stripes,32,,22.138765812043392,37,2308,16,4096,170.37088388214906,64.0,8x4:329; 16x4:320; 16x8:289; 32x4:255; 32x8:254; 8x8:233
kodim07.png,clean,0,,0.0,22,5890,16,4096,66.75993208828523,32.0,4x4:1612; 4x8:1072; 8x4:1058; 8x8:697; 16x8:299; 8x16:266
kodim07.png,awgn,5,20260811,5.009804585821536,22,6216,16,1024,63.25868725868726,32.0,4x4:1302; 8x4:1097; 4x8:1044; 8x8:905; 16x8:430; 16x4:396
kodim07.png,awgn,15,20260811,14.964389747338643,22,5019,16,1024,78.34548714883442,64.0,8x8:802; 4x8:702; 8x4:696; 4x4:640; 16x8:531; 4x16:406
kodim07.png,awgn,30,20260811,29.601352272418136,22,3538,16,1024,111.1407574901074,64.0,8x8:678; 16x8:507; 8x16:493; 4x8:374; 8x4:305; 16x16:273
kodim07.png,stripes,8,,5.608223998018143,22,5515,16,4096,71.29936536718041,32.0,4x4:1490; 8x4:1203; 4x8:846; 8x8:537; 16x4:291; 16x8:266
kodim07.png,stripes,16,,11.274889053509366,22,5124,16,4096,76.7400468384075,32.0,4x4:1312; 8x4:1108; 4x8:802; 8x8:547; 16x8:292; 16x4:266
kodim07.png,stripes,32,,22.728794765023075,22,4723,16,4096,83.25555790810925,32.0,4x4:1118; 8x4:1011; 4x8:654; 8x8:446; 16x8:306; 16x4:285
kodim07.png,clean,0,,0.0,32,4414,16,4096,89.08382419574083,32.0,4x4:876; 8x4:768; 4x8:744; 8x8:525; 16x8:263; 8x16:250
kodim07.png,awgn,5,20260811,5.009804585821536,32,4400,16,4096,89.36727272727273,32.0,4x4:844; 8x4:772; 4x8:734; 8x8:521; 8x16:285; 16x8:253
kodim07.png,awgn,15,20260811,14.964389747338643,32,4417,16,1024,89.02331899479285,64.0,8x8:681; 8x4:658; 4x8:568; 16x8:527; 4x4:492; 8x16:368
kodim07.png,awgn,30,20260811,29.601352272418136,32,2914,16,1024,134.94028826355526,128.0,8x8:481; 16x8:479; 8x16:432; 16x16:243; 4x16:235; 8x4:212
kodim07.png,stripes,8,,5.608223998018143,32,4035,16,4096,97.45130111524163,32.0,4x4:820; 8x4:705; 4x8:667; 8x8:460; 16x8:285; 16x4:220
kodim07.png,stripes,16,,11.274889053509366,32,3938,16,4096,99.85170137125445,32.0,4x4:834; 8x4:747; 4x8:570; 8x8:465; 16x4:248; 16x8:247
kodim07.png,stripes,32,,22.728794765023075,32,3452,16,4096,113.90961761297798,64.0,8x4:702; 4x4:586; 4x8:415; 8x8:388; 16x8:297; 16x4:227
kodim07.png,clean,0,,0.0,37,3233,16,4096,121.62573461181564,64.0,8x4:493; 4x8:456; 4x4:434; 8x8:382; 16x8:245; 8x16:244
kodim07.png,awgn,5,20260811,5.009804585821536,37,3385,16,4096,116.16425406203841,64.0,8x4:482; 4x8:480; 4x4:464; 8x8:398; 16x8:301; 8x16:258
kodim07.png,awgn,15,20260811,14.964389747338643,37,3776,16,1024,104.13559322033899,64.0,8x8:513; 8x4:510; 4x8:472; 4x4:420; 16x8:398; 8x16:286
kodim07.png,awgn,30,20260811,29.601352272418136,37,3199,16,1024,122.91841200375117,64.0,8x8:612; 16x8:509; 8x16:406; 16x4:278; 4x16:265; 16x16:265
kodim07.png,stripes,8,,5.608223998018143,37,2974,16,4096,132.21788836583727,64.0,4x8:433; 8x4:426; 8x8:403; 4x4:346; 16x8:257; 16x16:205
kodim07.png,stripes,16,,11.274889053509366,37,2647,16,4096,148.55156781261806,64.0,8x8:383; 8x4:364; 4x8:317; 4x4:310; 16x8:246; 16x4:200
kodim07.png,stripes,32,,22.728794765023075,37,2473,16,4096,159.00363930448847,64.0,8x4:407; 8x8:314; 4x4:284; 16x8:276; 4x8:225; 16x4:208
kodim08.png,clean,0,,0.0,22,9176,16,1024,42.85265911072363,32.0,4x4:2640; 4x8:2161; 8x4:1869; 8x8:915; 4x16:590; 16x4:380
